,date,utm_source,utm_medium,utm_campaign,user_count,session_count,hotel_id
418,2024-09-24,youtube.com,referral,(referral),3,3,hotel_3
419,2024-09-24,google,cpc,campaign_26,2,3,hotel_3
420,2024-09-24,google,cpc,campaign_33,3,3,hotel_3
421,2024-09-24,google,cpc,campaign_30,2,3,hotel_3
422,2024-09-24,bing,cpc,HU | PERF | Lokáció - All,1,3,hotel_3
423,2024-09-24,google,cpc,campaign_28,2,3,hotel_3
424,2024-09-24,qwant.com,organic,(organic),2,2,hotel_3
425,2024-09-24,google,referral,(referral),1,2,hotel_3
426,2024-09-24,romaniatv.net,referral,(referral),2,2,hotel_3
427,2024-09-24,bing,cpc,campaign_5,1,2,hotel_3
428,2024-09-24,bing,cpc,HU | PERF | Brand,2,2,hotel_3
429,2024-09-24,bing,cpc,campaign_39,2,2,hotel_3
430,2024-09-24,ajanlat,offline,proposal-by-phone,0,2,hotel_3
431,2024-09-24,(direct),(none),(not set),1,1,hotel_3
432,2024-09-24,cdn.respond.io,referral,(not set),0,1,hotel_3
433,2024-09-24,source_9,(not set),(not set),1,1,hotel_3
434,2024-09-24,ecosia.org,organic,(organic),1,1,hotel_3
435,2024-09-24,192.168.8.1,referral,(referral),1,1,hotel_3
436,2024-09-24,dailybusiness.ro,referral,(referral),1,1,hotel_3
437,2024-09-24,kereso.startlap.hu,referral,(referral),1,1,hotel_3
438,2024-09-24,source_11,referral,(referral),1,1,hotel_3
439,2024-09-24,morgens.hu,referral,(referral),1,1,hotel_3
440,2024-09-24,otpbankdirekt.hu,referral,(referral),1,1,hotel_3
441,2024-09-24,source_9,referral,(referral),1,1,hotel_3
442,2024-09-24,thermengutscheine.at,referral,(referral),1,1,hotel_3
443,2024-09-24,wellcard.at,referral,(referral),0,1,hotel_3
444,2024-09-24,zadirweb.com,referral,(referral),1,1,hotel_3
445,2024-09-24,ig,paid,campaign_12,1,1,hotel_3
446,2024-09-24,hirlevel_s3,newsletter,hirlevel_c2,1,1,hotel_3
447,2024-09-24,hirlevel_s1,newsletter,hirlevel_c1,1,1,hotel_3
448,2024-09-24,loyalty,email,loyalty-email,1,1,hotel_3
449,2024-09-24,ajanlat,offline,campaign_10,1,1,hotel_3
450,2024-09-25,google,cpc,(organic),255,288,hotel_3
451,2024-09-25,(direct),(none),(direct),211,237,hotel_3
452,2024-09-25,google,organic,(organic),147,171,hotel_3
453,2024-09-25,google,cpc,HU | GSN | PERF I Brand,142,160,hotel_3
454,2024-09-25,google,cpc,(not set),136,151,hotel_3
455,2024-09-25,facebook,cpc,campaign_21,142,147,hotel_3
456,2024-09-25,google,cpc,HU | pMAX | PERF I Brand,121,127,hotel_3
457,2024-09-25,facebook,cpc,campaign_19,58,58,hotel_3
458,2024-09-25,bing,cpc,campaign_2,26,31,hotel_3
459,2024-09-25,facebook,referral,(referral),30,30,hotel_3
460,2024-09-25,google,cpc,campaign_22,16,27,hotel_3
461,2024-09-25,google,cpc,campaign_24,25,25,hotel_3
462,2024-09-25,google,cpc,DE | pMAX | PERF I Brand,17,19,hotel_3
463,2024-09-25,facebook,cpc,campaign_20,8,16,hotel_3
464,2024-09-25,bing,organic,(organic),7,15,hotel_3
465,2024-09-25,facebook,referral,(referral),14,14,hotel_3
466,2024-09-25,google,cpc,campaign_27,9,13,hotel_3
467,2024-09-25,instagram,referral,(referral),7,12,hotel_3
468,2024-09-25,google,cpc,campaign_23,7,10,hotel_3
469,2024-09-25,redir.d-edgeconnect.media,referral,(referral),1,9,hotel_3
470,2024-09-25,facebook,cpc,campaign_1,2,9,hotel_3
471,2024-09-25,ajanlat,offline,campaign_10,7,9,hotel_3
472,2024-09-25,google,cpc,campaign_25,6,8,hotel_3
473,2024-09-25,instagram,referral,(referral),4,6,hotel_3
474,2024-09-25,facebook,referral,(referral),3,6,hotel_3
475,2024-09-25,hotelcms.hu,referral,(referral),1,5,hotel_3
476,2024-09-25,google,referral,(referral),2,5,hotel_3
477,2024-09-25,source_17,referral,(referral),1,5,hotel_3
478,2024-09-25,bing,cpc,campaign_14,4,5,hotel_3
479,2024-09-25,google,organic,(not set),2,4,hotel_3
480,2024-09-25,google,cpc,HU | GDN | ENGM I Programok '24,4,4,hotel_3
481,2024-09-25,(direct),(none),(not set),2,3,hotel_3
482,2024-09-25,bing,cpc,campaign_5,0,3,hotel_3
483,2024-09-25,bing,cpc,HU | PERF | Lokáció - All,3,3,hotel_3
484,2024-09-25,click.pstmrk.it,referral,(referral),1,2,hotel_3
485,2024-09-25,google,cpc,campaign_26,2,2,hotel_3
486,2024-09-25,google,cpc,campaign_33,0,2,hotel_3
487,2024-09-25,google,cpc,campaign_29,0,2,hotel_3
488,2024-09-25,google,cpc,campaign_32,0,2,hotel_3
489,2024-09-25,google,cpc,campaign_28,2,2,hotel_3
490,2024-09-25,www.qwant.com,referral,(not set),1,1,hotel_3
491,2024-09-25,qwant.com,organic,(organic),1,1,hotel_3
492,2024-09-25,app.zoomsphere.com,referral,(referral),1,1,hotel_3
493,2024-09-25,dailybusiness.ro,referral,(referral),0,1,hotel_3
494,2024-09-25,google,cpc,(referral),1,1,hotel_3
495,2024-09-25,source_11,referral,(referral),0,1,hotel_3
496,2024-09-25,otpbankdirekt.hu,referral,(referral),1,1,hotel_3
497,2024-09-25,wellcard.at,referral,(referral),1,1,hotel_3
498,2024-09-25,ig,paid,campaign_12,0,1,hotel_3
499,2024-09-25,fb,paid,campaign_7,0,1,hotel_3
500,2024-09-25,bing,cpc,AT | PERF | Brand,1,1,hotel_3
501,2024-09-25,bing,cpc,HU | PERF | Brand,1,1,hotel_3
502,2024-09-25,hirlevel_s1,newsletter,hirlevel_c1,1,1,hotel_3
503,2024-09-25,loyalty,email,loyalty-email,0,1,hotel_3
504,2024-09-25,ajanlat,offline,proposal-by-phone,1,1,hotel_3
505,2024-09-25,phone,offline,proposal-by-phone,1,1,hotel_3
506,2024-09-26,(not set),(not set),(not set),575,744,hotel_3
507,2024-09-26,google,cpc,(organic),284,316,hotel_3
508,2024-09-26,google,organic,(organic),181,225,hotel_3
509,2024-09-26,google,cpc,HU | pMAX | PERF I Brand,208,211,hotel_3
510,2024-09-26,(direct),(none),(direct),197,210,hotel_3
511,2024-09-26,facebook,cpc,campaign_21,193,204,hotel_3
512,2024-09-26,google,cpc,(not set),183,194,hotel_3
513,2024-09-26,google,cpc,HU | GSN | PERF I Brand,118,145,hotel_3
514,2024-09-26,facebook,cpc,campaign_19,72,73,hotel_3
515,2024-09-26,bing,cpc,campaign_2,61,69,hotel_3
516,2024-09-26,google,cpc,campaign_24,62,63,hotel_3
517,2024-09-26,facebook,referral,(referral),48,49,hotel_3
518,2024-09-26,facebook,referral,(referral),33,36,hotel_3
519,2024-09-26,google,cpc,campaign_22,29,35,hotel_3
520,2024-09-26,google,cpc,DE | pMAX | PERF I Brand,31,33,hotel_3
521,2024-09-26,google,cpc,campaign_23,22,22,hotel_3
522,2024-09-26,bing,organic,(organic),15,19,hotel_3
523,2024-09-26,google,cpc,campaign_27,6,15,hotel_3
524,2024-09-26,facebook,cpc,campaign_20,6,14,hotel_3
525,2024-09-26,ajanlat,offline,campaign_10,8,13,hotel_3
526,2024-09-26,google,cpc,HU | GDN | ENGM I Programok '24,10,11,hotel_3
527,2024-09-26,instagram,referral,(referral),8,8,hotel_3
528,2024-09-26,instagram,referral,(referral),2,8,hotel_3
529,2024-09-26,bing,cpc,campaign_14,4,8,hotel_3
530,2024-09-26,ajanlat,email,campaign_15,4,8,hotel_3
531,2024-09-26,redir.d-edgeconnect.media,referral,(referral),6,7,hotel_3
532,2024-09-26,google,cpc,(referral),6,6,hotel_3
533,2024-09-26,google,cpc,campaign_25,4,6,hotel_3
534,2024-09-26,facebook,referral,(referral),5,5,hotel_3
535,2024-09-26,google,cpc,campaign_28,4,5,hotel_3
536,2024-09-26,thermengutscheine.at,referral,(referral),0,4,hotel_3
537,2024-09-26,economica.net,referral,(referral),3,3,hotel_3
538,2024-09-26,google,referral,(referral),1,3,hotel_3
539,2024-09-26,google,cpc,campaign_26,3,3,hotel_3
540,2024-09-26,facebook,cpc,campaign_1,1,3,hotel_3
541,2024-09-26,(direct),(none),(not set),0,2,hotel_3
542,2024-09-26,app.zoomsphere.com,referral,(referral),1,2,hotel_3
543,2024-09-26,hotelcms.hu,referral,(referral),1,2,hotel_3
544,2024-09-26,romaniatv.net,referral,(referral),1,2,hotel_3
545,2024-09-26,youtube.com,referral,(referral),0,2,hotel_3
546,2024-09-26,google,cpc,campaign_33,1,2,hotel_3
547,2024-09-26,bing,cpc,HU | PERF | Brand,0,2,hotel_3
548,2024-09-26,hirlevel_s3,newsletter,hirlevel_c2,1,2,hotel_3
549,2024-09-26,ajanlat,offline,proposal-by-phone,2,2,hotel_3
550,2024-09-26,google,organic,(not set),0,1,hotel_3
551,2024-09-26,qwant.com,organic,(organic),0,1,hotel_3
552,2024-09-26,click.pstmrk.it,referral,(referral),0,1,hotel_3
553,2024-09-26,kapu.hu,referral,(referral),1,1,hotel_3
554,2024-09-26,kereso.startlap.hu,referral,(referral),1,1,hotel_3
555,2024-09-26,source_11,referral,(referral),0,1,hotel_3
556,2024-09-26,lightmailer-bs.gmx.net,referral,(referral),1,1,hotel_3
557,2024-09-26,privacywall.org,referral,(referral),1,1,hotel_3
558,2024-09-26,source_9,referral,(referral),0,1,hotel_3
559,2024-09-26,webmail.telekom.hu,referral,(referral),1,1,hotel_3
560,2024-09-26,wellcard.at,referral,(referral),0,1,hotel_3
561,2024-09-26,zadir.hu,referral,(referral),1,1,hotel_3
562,2024-09-26,bing,cpc,AT | PERF | Brand,1,1,hotel_3
563,2024-09-26,bing,cpc,DE | PERF | Brand,1,1,hotel_3
564,2024-09-26,hirlevel_s1,newsletter,hirlevel_c1,1,1,hotel_3
565,2024-09-26,phone,offline,proposal-by-phone,1,1,hotel_3
566,2024-09-27,(not set),(not set),(not set),554,689,hotel_3
567,2024-09-27,google,cpc,(organic),238,272,hotel_3
568,2024-09-27,(direct),(none),(direct),231,262,hotel_3
569,2024-09-27,google,cpc,(not set),164,170,hotel_3
570,2024-09-27,google,organic,(organic),148,166,hotel_3
571,2024-09-27,google,cpc,HU | GSN | PERF I Brand,135,160,hotel_3
572,2024-09-27,google,cpc,HU | pMAX | PERF I Brand,151,153,hotel_3
573,2024-09-27,facebook,cpc,campaign_21,137,143,hotel_3
574,2024-09-27,facebook,cpc,campaign_19,86,86,hotel_3
575,2024-09-27,google,cpc,campaign_24,76,79,hotel_3
576,2024-09-27,google,cpc,DE | pMAX | PERF I Brand,31,34,hotel_3
577,2024-09-27,google,cpc,campaign_22,28,32,hotel_3
578,2024-09-27,bing,cpc,campaign_2,21,23,hotel_3
579,2024-09-27,google,cpc,campaign_23,18,21,hotel_3
580,2024-09-27,facebook,referral,(referral),18,20,hotel_3
581,2024-09-27,facebook,referral,(referral),15,19,hotel_3
582,2024-09-27,facebook,cpc,campaign_20,12,13,hotel_3
583,2024-09-27,ajanlat,offline,campaign_10,7,12,hotel_3
584,2024-09-27,google,cpc,campaign_25,7,11,hotel_3
585,2024-09-27,google,cpc,campaign_27,5,10,hotel_3
586,2024-09-27,bing,cpc,campaign_14,8,8,hotel_3
587,2024-09-27,bing,organic,(organic),2,7,hotel_3
588,2024-09-27,instagram,referral,(referral),7,7,hotel_3
589,2024-09-27,instagram,referral,(referral),6,6,hotel_3
590,2024-09-27,redir.d-edgeconnect.media,referral,(referral),6,6,hotel_3
591,2024-09-27,google,cpc,HU | GDN | ENGM I Programok '24,6,6,hotel_3
592,2024-09-27,google,cpc,campaign_28,3,5,hotel_3
593,2024-09-27,facebook,referral,(referral),3,3,hotel_3
594,2024-09-27,bing,cpc,HU | PERF | Lokáció - All,3,3,hotel_3
595,2024-09-27,source_19,referral,(referral),2,2,hotel_3
596,2024-09-27,app.zoomsphere.com,referral,(referral),1,2,hotel_3
597,2024-09-27,google,cpc,(referral),2,2,hotel_3
598,2024-09-27,otpbankdirekt.hu,referral,(referral),1,2,hotel_3
599,2024-09-27,wellcard.at,referral,(referral),1,2,hotel_3
600,2024-09-27,google,cpc,campaign_26,2,2,hotel_3
601,2024-09-27,google,cpc,campaign_30,2,2,hotel_3
602,2024-09-27,phone,offline,proposal-by-phone,0,2,hotel_3
603,2024-09-27,(direct),(none),(not set),0,1,hotel_3
604,2024-09-27,google,organic,(not set),1,1,hotel_3
605,2024-09-27,qwant.com,organic,(organic),0,1,hotel_3
606,2024-09-27,click.pstmrk.it,referral,(referral),1,1,hotel_3
607,2024-09-27,economica.net,referral,(referral),1,1,hotel_3
608,2024-09-27,glamour.hu,referral,(referral),1,1,hotel_3
609,2024-09-27,source_11,referral,(referral),1,1,hotel_3
610,2024-09-27,google,referral,(referral),1,1,hotel_3
611,2024-09-27,bing,cpc,AT | PERF | Brand,0,1,hotel_3
612,2024-09-27,google,cpc,campaign_29,1,1,hotel_3
613,2024-09-27,bing,cpc,HU | GSN | Lokáció - All,1,1,hotel_3
614,2024-09-27,bing,cpc,HU | PERF | Brand,1,1,hotel_3
615,2024-09-27,loyalty,email,loyalty-email,1,1,hotel_3
616,2024-09-27,ajanlat,email,campaign_15,1,1,hotel_3
617,2024-09-27,ajanlat,offline,proposal-by-phone,1,1,hotel_3
618,2024-09-27,email,offline,proposal-by-phone,1,1,hotel_3
619,2024-09-28,(not set),(not set),(not set),487,653,hotel_3
620,2024-09-28,google,cpc,(organic),243,280,hotel_3
621,2024-09-28,(direct),(none),(direct),209,240,hotel_3
622,2024-09-28,google,cpc,HU | pMAX | PERF I Brand,203,221,hotel_3
623,2024-09-28,google,cpc,(not set),188,198,hotel_3
624,2024-09-28,google,organic,(organic),148,174,hotel_3
625,2024-09-28,google,cpc,HU | GSN | PERF I Brand,125,146,hotel_3
626,2024-09-28,facebook,cpc,campaign_21,107,116,hotel_3
627,2024-09-28,facebook,cpc,campaign_19,84,86,hotel_3
628,2024-09-28,google,cpc,campaign_24,81,83,hotel_3
629,2024-09-28,google,cpc,DE | pMAX | PERF I Brand,33,34,hotel_3
630,2024-09-28,bing,cpc,campaign_2,31,34,hotel_3
631,2024-09-28,facebook,referral,(referral),30,32,hotel_3
632,2024-09-28,google,cpc,campaign_22,29,32,hotel_3
633,2024-09-28,google,cpc,campaign_23,23,30,hotel_3
634,2024-09-28,facebook,referral,(referral),21,22,hotel_3
635,2024-09-28,google,cpc,HU | GDN | ENGM I Programok '24,8,12,hotel_3
636,2024-09-28,google,cpc,campaign_25,12,12,hotel_3
637,2024-09-28,facebook,cpc,campaign_20,10,12,hotel_3
638,2024-09-28,google,cpc,campaign_27,6,10,hotel_3
639,2024-09-28,bing,organic,(organic),5,9,hotel_3
640,2024-09-28,ajanlat,offline,campaign_10,9,9,hotel_3
641,2024-09-28,instagram,referral,(referral),7,8,hotel_3
642,2024-09-28,ajanlat,offline,proposal-by-phone,5,8,hotel_3
643,2024-09-28,instagram,referral,(referral),6,7,hotel_3
644,2024-09-28,google,cpc,(referral),6,6,hotel_3
645,2024-09-28,facebook,referral,(referral),6,6,hotel_3
646,2024-09-28,redir.d-edgeconnect.media,referral,(referral),4,6,hotel_3
647,2024-09-28,ajanlat,email,campaign_15,4,6,hotel_3
648,2024-09-28,otpbankdirekt.hu,referral,(referral),4,4,hotel_3
649,2024-09-28,bing,cpc,campaign_14,2,4,hotel_3
650,2024-09-28,(direct),(none),(not set),1,3,hotel_3
651,2024-09-28,ecosia.org,organic,(organic),2,3,hotel_3
652,2024-09-28,google,cpc,campaign_33,3,3,hotel_3
653,2024-09-28,bing,cpc,HU | PERF | Lokáció - All,3,3,hotel_3
654,2024-09-28,google,cpc,campaign_28,3,3,hotel_3
655,2024-09-28,director-web.ro,referral,(referral),2,2,hotel_3
656,2024-09-28,source_16,referral,(referral),1,2,hotel_3
657,2024-09-28,bing,cpc,DE | PERF | Brand,1,2,hotel_3
658,2024-09-28,bing,cpc,HU | PERF | Desztináció,2,2,hotel_3
659,2024-09-28,(direct),(none),(not set),1,1,hotel_3
660,2024-09-28,gmail.hu,referral,(referral),1,1,hotel_3
661,2024-09-28,kapu.hu,referral,(referral),1,1,hotel_3
662,2024-09-28,kereso.startlap.hu,referral,(referral),1,1,hotel_3
663,2024-09-28,source_11,referral,(referral),1,1,hotel_3
664,2024-09-28,google,referral,(referral),1,1,hotel_3
665,2024-09-28,google,cpc,campaign_26,0,1,hotel_3
666,2024-09-28,google,cpc,campaign_30,1,1,hotel_3
667,2024-09-28,bing,cpc,campaign_5,1,1,hotel_3
668,2024-09-28,google,cpc,campaign_32,1,1,hotel_3
669,2024-09-28,facebook,cpc,campaign_1,0,1,hotel_3
670,2024-09-29,(not set),(not set),(not set),519,705,hotel_3
671,2024-09-29,google,cpc,(organic),288,320,hotel_3
672,2024-09-29,(direct),(none),(direct),205,226,hotel_3
673,2024-09-29,google,cpc,HU | pMAX | PERF I Brand,194,205,hotel_3
674,2024-09-29,google,cpc,(not set),179,192,hotel_3
675,2024-09-29,google,cpc,HU | GSN | PERF I Brand,163,190,hotel_3
676,2024-09-29,google,organic,(organic),173,189,hotel_3
677,2024-09-29,facebook,cpc,campaign_21,126,131,hotel_3
678,2024-09-29,facebook,cpc,campaign_19,93,96,hotel_3
679,2024-09-29,google,cpc,campaign_24,87,91,hotel_3
680,2024-09-29,google,cpc,campaign_22,39,45,hotel_3
681,2024-09-29,google,cpc,DE | pMAX | PERF I Brand,36,41,hotel_3
682,2024-09-29,facebook,referral,(referral),34,34,hotel_3
683,2024-09-29,google,cpc,campaign_23,28,33,hotel_3
684,2024-09-29,facebook,referral,(referral),30,30,hotel_3
685,2024-09-29,bing,cpc,campaign_2,22,23,hotel_3
686,2024-09-29,google,cpc,campaign_25,17,17,hotel_3
687,2024-09-29,facebook,cpc,campaign_20,9,14,hotel_3
688,2024-09-29,google,cpc,campaign_27,7,12,hotel_3
689,2024-09-29,bing,organic,(organic),6,9,hotel_3
690,2024-09-29,google,cpc,HU | GDN | ENGM I Programok '24,9,9,hotel_3
691,2024-09-29,facebook,referral,(referral),6,7,hotel_3
692,2024-09-29,instagram,referral,(referral),4,6,hotel_3
693,2024-09-29,ajanlat,offline,campaign_10,5,6,hotel_3
694,2024-09-29,redir.d-edgeconnect.media,referral,(referral),2,5,hotel_3
695,2024-09-29,bing,cpc,HU | PERF | Lokáció - All,3,5,hotel_3
696,2024-09-29,google,cpc,(referral),2,4,hotel_3
697,2024-09-29,wellcard.at,referral,(referral),2,4,hotel_3
698,2024-09-29,bing,cpc,campaign_14,2,4,hotel_3
699,2024-09-29,ecosia.org,organic,(organic),2,3,hotel_3
700,2024-09-29,instagram,referral,(referral),2,3,hotel_3
701,2024-09-29,google,cpc,campaign_28,3,3,hotel_3
702,2024-09-29,(direct),(none),(not set),2,2,hotel_3
703,2024-09-29,google,referral,(referral),1,2,hotel_3
704,2024-09-29,google,cpc,campaign_30,1,2,hotel_3
705,2024-09-29,bing,cpc,HU | PERF | Brand,1,2,hotel_3
706,2024-09-29,phone,offline,proposal-by-phone,1,2,hotel_3
707,2024-09-29,source_19,referral,(referral),0,1,hotel_3
708,2024-09-29,dailybusiness.ro,referral,(referral),0,1,hotel_3
709,2024-09-29,kereso.startlap.hu,referral,(referral),1,1,hotel_3
710,2024-09-29,otpbankdirekt.hu,referral,(referral),1,1,hotel_3
711,2024-09-29,webmail.telekom.hu,referral,(referral),1,1,hotel_3
712,2024-09-29,google,cpc,campaign_26,0,1,hotel_3
713,2024-09-29,google,cpc,campaign_33,1,1,hotel_3
714,2024-09-29,google,cpc,campaign_32,1,1,hotel_3
715,2024-09-29,facebook,cpc,campaign_1,1,1,hotel_3
716,2024-09-29,other,offline,proposal-by-phone,1,1,hotel_3
717,2024-09-30,(not set),(not set),(not set),518,664,hotel_3
718,2024-09-30,google,cpc,(organic),274,306,hotel_3
719,2024-09-30,(direct),(none),(direct),188,214,hotel_3
720,2024-09-30,google,organic,(organic),184,207,hotel_3
721,2024-09-30,google,cpc,HU | pMAX | PERF I Brand,183,200,hotel_3
722,2024-09-30,google,cpc,(not set),177,196,hotel_3
723,2024-09-30,google,cpc,HU | GSN | PERF I Brand,153,184,hotel_3
724,2024-09-30,facebook,cpc,campaign_21,100,113,hotel_3
725,2024-09-30,facebook,cpc,campaign_19,86,89,hotel_3
726,2024-09-30,google,cpc,campaign_24,74,79,hotel_3
727,2024-09-30,bing,cpc,campaign_2,39,40,hotel_3
728,2024-09-30,facebook,referral,(referral),37,38,hotel_3
729,2024-09-30,google,cpc,campaign_22,20,37,hotel_3
730,2024-09-30,google,cpc,DE | pMAX | PERF I Brand,36,36,hotel_3
731,2024-09-30,bing,organic,(organic),16,24,hotel_3
732,2024-09-30,google,cpc,campaign_23,14,21,hotel_3
733,2024-09-30,ajanlat,offline,campaign_10,11,19,hotel_3
734,2024-09-30,facebook,referral,(referral),12,17,hotel_3
735,2024-09-30,google,cpc,campaign_27,6,12,hotel_3
736,2024-09-30,facebook,cpc,campaign_20,6,10,hotel_3
737,2024-09-30,google,cpc,(referral),9,9,hotel_3
738,2024-09-30,google,cpc,HU | GDN | ENGM I Programok '24,4,9,hotel_3
739,2024-09-30,bing,cpc,HU | PERF | Lokáció - All,3,9,hotel_3
740,2024-09-30,google,cpc,campaign_25,2,8,hotel_3
741,2024-09-30,otpbankdirekt.hu,referral,(referral),0,7,hotel_3
742,2024-09-30,google,organic,(not set),6,6,hotel_3
743,2024-09-30,redir.d-edgeconnect.media,referral,(referral),4,6,hotel_3
744,2024-09-30,facebook,cpc,campaign_1,6,6,hotel_3
745,2024-09-30,(direct),(none),(not set),3,4,hotel_3
746,2024-09-30,facebook,referral,(referral),4,4,hotel_3
747,2024-09-30,click.pstmrk.it,referral,(referral),2,3,hotel_3
748,2024-09-30,google,referral,(referral),1,3,hotel_3
749,2024-09-30,thermengutscheine.at,referral,(referral),1,3,hotel_3
750,2024-09-30,google,cpc,campaign_28,2,3,hotel_3
751,2024-09-30,ajanlat,offline,proposal-by-phone,3,3,hotel_3
752,2024-09-30,phone,offline,proposal-by-phone,3,3,hotel_3
753,2024-09-30,director-web.ro,referral,(referral),0,2,hotel_3
754,2024-09-30,kereso.startlap.hu,referral,(referral),0,2,hotel_3
755,2024-09-30,instagram,referral,(referral),2,2,hotel_3
756,2024-09-30,bing,cpc,campaign_14,2,2,hotel_3
757,2024-09-30,google,cpc,campaign_32,2,2,hotel_3
758,2024-09-30,hirlevel_s5,newsletter,hirlevel_c4,2,2,hotel_3
759,2024-09-30,ajanlat,email,campaign_15,0,2,hotel_3
760,2024-09-30,email,offline,proposal-by-phone,1,2,hotel_3
761,2024-09-30,ecosia.org,organic,(organic),1,1,hotel_3
762,2024-09-30,email.seznam.cz,referral,(referral),1,1,hotel_3
763,2024-09-30,source_20,referral,(referral),1,1,hotel_3
764,2024-09-30,instagram,referral,(referral),1,1,hotel_3
765,2024-09-30,kapu.hu,referral,(referral),1,1,hotel_3
766,2024-09-30,source_21,referral,(referral),1,1,hotel_3
767,2024-09-30,source_21,referral,(referral),1,1,hotel_3
768,2024-09-30,google,cpc,campaign_33,0,1,hotel_3
769,2024-09-30,bing,cpc,DE | PERF | Brand,1,1,hotel_3
770,2024-09-30,bing,cpc,campaign_5,0,1,hotel_3
771,2024-09-30,bing,cpc,HU | PERF | Desztináció,0,1,hotel_3
772,2024-09-30,bing,cpc,campaign_39,1,1,hotel_3
773,2024-09-30,other,offline,proposal-by-phone,1,1,hotel_3
774,2024-09-30,teszt,teszt,teszt,1,1,hotel_3
775,2024-09-30,teszt22,teszt,teszt,1,1,hotel_3
776,2024-10-01,(not set),(not set),(not set),352,402,hotel_3
777,2024-10-01,google,cpc,(organic),226,266,hotel_3
778,2024-10-01,(direct),(none),(direct),157,187,hotel_3
779,2024-10-01,google,organic,(organic),137,164,hotel_3
780,2024-10-01,google,cpc,HU | GSN | PERF I Brand,125,159,hotel_3
781,2024-10-01,google,cpc,(not set),118,128,hotel_3
782,2024-10-01,google,cpc,HU | pMAX | PERF I Brand,127,128,hotel_3
783,2024-10-01,facebook,cpc,campaign_19,67,70,hotel_3
784,2024-10-01,google,cpc,campaign_24,47,52,hotel_3
785,2024-10-01,google,cpc,DE | pMAX | PERF I Brand,28,30,hotel_3
786,2024-10-01,bing,cpc,campaign_2,28,29,hotel_3
787,2024-10-01,google,cpc,campaign_22,19,25,hotel_3
788,2024-10-01,facebook,referral,(referral),19,20,hotel_3
789,2024-10-01,bing,organic,(organic),16,19,hotel_3
790,2024-10-01,facebook,cpc,campaign_20,15,15,hotel_3
791,2024-10-01,facebook,referral,(referral),12,13,hotel_3
792,2024-10-01,google,cpc,campaign_23,9,12,hotel_3
793,2024-10-01,ajanlat,offline,campaign_10,9,11,hotel_3
794,2024-10-01,redir.d-edgeconnect.media,referral,(referral),10,10,hotel_3
795,2024-10-01,google,organic,(not set),6,7,hotel_3
796,2024-10-01,bing,cpc,campaign_14,7,7,hotel_3
797,2024-10-01,google,cpc,(referral),5,6,hotel_3
798,2024-10-01,google,cpc,campaign_27,6,6,hotel_3
799,2024-10-01,google,cpc,campaign_25,3,5,hotel_3
800,2024-10-01,instagram,referral,(referral),4,4,hotel_3
801,2024-10-01,source_17,referral,(referral),2,4,hotel_3
802,2024-10-01,facebook,cpc,campaign_21,3,3,hotel_3
803,2024-10-01,google,cpc,campaign_28,3,3,hotel_3
804,2024-10-01,ajanlat,email,campaign_15,3,3,hotel_3
805,2024-10-01,facebook,referral,(referral),2,2,hotel_3
806,2024-10-01,google,referral,(referral),1,2,hotel_3
807,2024-10-01,otpbankdirekt.hu,referral,(referral),2,2,hotel_3
808,2024-10-01,bing,cpc,AT | PERF | Brand,1,2,hotel_3
809,2024-10-01,bing,cpc,HU | PERF | Lokáció - All,2,2,hotel_3
810,2024-10-01,facebook,cpc,campaign_1,2,2,hotel_3
811,2024-10-01,email,offline,proposal-by-phone,1,2,hotel_3
812,2024-10-01,(direct),(none),(not set),1,1,hotel_3
813,2024-10-01,app.asana.com,referral,(referral),1,1,hotel_3
814,2024-10-01,source_14,referral,(referral),1,1,hotel_3
815,2024-10-01,click.pstmrk.it,referral,(referral),1,1,hotel_3
816,2024-10-01,cn.bing.com,referral,(referral),1,1,hotel_3
817,2024-10-01,femcafe.hu,referral,(referral),1,1,hotel_3
818,2024-10-01,kereso.startlap.hu,referral,(referral),0,1,hotel_3
819,2024-10-01,reiseziel-erde.de,referral,(referral),1,1,hotel_3
820,2024-10-01,ui.ads.microsoft.com,referral,(referral),1,1,hotel_3
821,2024-10-01,wellcard.at,referral,(referral),1,1,hotel_3
822,2024-10-01,zadir.hu,referral,(referral),1,1,hotel_3
823,2024-10-01,google,cpc,campaign_26,1,1,hotel_3
824,2024-10-01,google,cpc,campaign_30,1,1,hotel_3
825,2024-10-01,bing,cpc,DE | PERF | Brand,1,1,hotel_3
826,2024-10-01,google,cpc,HU | GDN | ENGM I Programok '24,1,1,hotel_3
827,2024-10-01,google,cpc,HU | pMAX | Csomag '24,1,1,hotel_3
828,2024-10-01,phone,offline,proposal-by-phone,1,1,hotel_3
829,2024-10-02,(not set),(not set),(not set),350,370,hotel_3
830,2024-10-02,google,cpc,(organic),215,244,hotel_3
831,2024-10-02,google,organic,(organic),139,171,hotel_3
832,2024-10-02,(direct),(none),(direct),140,162,hotel_3
833,2024-10-02,google,cpc,HU | GSN | PERF I Brand,122,143,hotel_3
834,2024-10-02,google,cpc,HU | pMAX | PERF I Brand,124,132,hotel_3
835,2024-10-02,google,cpc,(not set),105,109,hotel_3
836,2024-10-02,facebook,cpc,campaign_19,93,96,hotel_3
837,2024-10-02,google,cpc,campaign_24,46,51,hotel_3
838,2024-10-02,google,cpc,campaign_22,31,40,hotel_3
